timestamp,power
1588284000,45
1588284900,12
1588285800,24
1588286700,32
1588287600,17
1588288500,21
1588289400,16
1588290300,40
1588291200,11
1588292100,25
1588293000,32
1588293900,17
1588294800,20
1588295700,15
1588296600,42
1588297500,11
1588298400,24
1588299300,29
1588300200,20
1588301100,21
1588302000,12
1588302900,44
1588303800,11
1588304700,23
1588305600,23
1588306500,25
1588307400,23
1588308300,12
1588309200,43
1588310100,13
1588311000,20
1588311900,16
1588312800,33
1588313700,23
1588314600,13
1588315500,309
1588316400,108
1588317300,40
1588318200,32
1588319100,17
1588320000,474
1588320900,540
1588321800,73
1588322700,60
1588323600,67
1588324500,69
1588325400,64
1588326300,30
1588327200,425
1588328100,299
1588329000,272
1588329900,389
1588330800,107
1588331700,77
1588332600,36
1588333500,42
1588334400,36
1588335300,22
1588336200,41
1588337100,18
1588338000,25
1588338900,34
1588339800,96
1588340700,18
1588341600,39
1588342500,22
1588343400,19
1588344300,19
1588345200,36
1588346100,22
1588347000,12
1588347900,40
1588348800,19
1588349700,26
1588350600,13
1588351500,44
1588352400,29
1588353300,87
1588354200,76
1588355100,156
1588356000,79
1588356900,104
1588357800,119
1588358700,106
1588359600,145
1588360500,127
1588361400,172
1588362300,176
1588363200,151
1588364100,160
1588365000,171
1588365900,159
1588366800,171
1588367700,113
1588368600,76
1588369500,87
1588370400,92
1588371300,81
1588372200,65
1588373100,96
1588374000,71
1588374900,87
1588375800,80
1588376700,26
1588377600,24
1588378500,12
1588379400,43
1588380300,12
1588381200,20
1588382100,27
1588383000,22
1588383900,38
1588384800,66
1588385700,45
1588386600,34
1588387500,25
1588388400,21
1588389300,35
1588390200,15
1588391100,23
1588392000,29
1588392900,26
1588393800,13
1588394700,24
1588395600,30
1588396500,25
1588397400,11
1588398300,30
1588399200,28
1588400100,200
1588401000,131
1588401900,32
1588402800,51
1588403700,50
1588404600,111
1588405500,83
1588406400,108
1588407300,81
1588408200,73
1588409100,13
1588410000,27
1588410900,48
1588411800,226
1588412700,187
1588413600,81
1588414500,15
1588415400,21
1588416300,24
1588417200,37
1588418100,19
1588419000,17
1588419900,39
1588420800,15
1588421700,22
1588422600,30
1588423500,26
1588424400,12
1588425300,27
1588426200,28
1588427100,26
1588428000,11
1588428900,36
1588429800,19
1588430700,16
1588431600,22
1588432500,29
1588433400,26
1588434300,11
1588435200,27
1588436100,28
1588437000,54
1588437900,38
1588438800,43
1588439700,45
1588440600,20
1588441500,24
1588442400,28
1588443300,29
1588444200,17
1588445100,19
1588446000,29
1588446900,25
1588447800,21
1588448700,14
1588449600,37
1588450500,15
1588451400,26
1588452300,11
1588453200,43
1588454100,12
1588455000,73
1588455900,28
1588456800,30
1588457700,17
1588458600,15
1588459500,41
1588460400,11
1588461300,27
1588462200,23
1588463100,32
1588464000,11
1588464900,22
1588465800,33
1588466700,17
1588467600,20
1588468500,21
1588469400,36
1588470300,11
1588471200,25
1588472100,31
1588473000,21
1588473900,15
1588474800,16
1588475700,40
1588476600,11
1588477500,25
1588478400,14
1588479300,42
1588480200,11
1588481100,20
1588482000,24
1588482900,24
1588483800,24
1588484700,11
1588485600,36
1588486500,126
1588487400,21
1588488300,55
1588489200,66
1588490100,20
1588491000,12
1588491900,43
1588492800,12
1588493700,25
1588494600,12
1588495500,37
1588496400,18
1588497300,13
1588498200,33
1588499100,21
1588500000,26
1588500900,11
1588501800,39
1588502700,17
1588503600,54
1588504500,255
1588505400,113
1588506300,63
1588507200,17
1588508100,41
1588509000,14
1588509900,24
1588510800,14
1588511700,44
1588512600,115
1588513500,32
1588514400,50
1588515300,39
1588516200,24
1588517100,22
1588518000,38
1588518900,22
1588519800,18
1588520700,22
1588521600,36
1588522500,22
1588523400,17
1588524300,59
1588525200,285
1588526100,148
1588527000,35
1588527900,52
1588528800,49
1588529700,54
1588530600,71
1588531500,115
1588532400,141
1588533300,116
1588534200,138
1588535100,155
1588536000,132
1588536900,98
1588537800,129
1588538700,96
1588539600,77
1588540500,24
1588541400,29
1588542300,19
1588543200,15
1588544100,37
1588545000,15
1588545900,26
1588546800,11
1588547700,44
1588548600,12
1588549500,25
1588550400,12
1588551300,38
1588552200,17
1588553100,16
1588554000,21
1588554900,30
1588555800,25
1588556700,12
1588557600,25
1588558500,31
1588559400,20
1588560300,16
1588561200,16
1588562100,39
1588563000,11
1588563900,26
1588564800,50
1588565700,127
1588566600,30
1588567500,36
1588568400,39
1588569300,26
1588570200,27
1588571100,12
1588572000,40
1588572900,28
1588573800,36
1588574700,114
1588575600,56
1588576500,40
1588577400,57
1588578300,42
1588579200,32
1588580100,23
1588581000,18
1588581900,40
1588582800,17
1588583700,54
1588584600,66
1588585500,88
1588586400,91
1588587300,87
1588588200,219
1588589100,520
1588590000,331
1588590900,284
1588591800,87
1588592700,70
1588593600,79
1588594500,79
1588595400,70
1588596300,150
1588597200,84
1588598100,65
1588599000,66
1588599900,81
1588600800,74
1588601700,82
1588602600,83
1588603500,95
1588604400,61
1588605300,50
1588606200,29
1588607100,156
1588608000,107
1588608900,126
1588609800,70
1588610700,79
1588611600,75
1588612500,82
1588613400,70
1588614300,64
1588615200,156
1588616100,128
1588617000,134
1588617900,155
1588618800,232
1588619700,160
1588620600,179
1588621500,162
1588622400,160
1588623300,188
1588624200,144
1588625100,79
1588626000,31
1588626900,25
1588627800,10
1588628700,44
1588629600,12
1588630500,27
1588631400,18
1588632300,37
1588633200,12
1588634100,24
1588635000,32
1588635900,20
1588636800,16
1588637700,34
1588638600,21
1588639500,13
1588640400,27
1588641300,27
1588642200,24
1588643100,13
1588644000,42
1588644900,13
1588645800,19
1588646700,21
1588647600,29
1588648500,21
1588649400,12
1588650300,43
1588651200,68
1588652100,230
1588653000,28
1588653900,32
1588654800,14
1588655700,22
1588656600,41
1588657500,103
1588658400,80
1588659300,27
1588660200,42
1588661100,13
1588662000,24
1588662900,30
1588663800,24
1588664700,12
1588665600,37
1588666500,18
1588667400,12
1588668300,25
1588669200,30
1588670100,23
1588671000,57
1588671900,53
1588672800,42
1588673700,34
1588674600,17
1588675500,41
1588676400,15
1588677300,23
1588678200,15
1588679100,37
1588680000,18
1588680900,14
1588681800,23
1588682700,30
1588683600,25
1588684500,10
1588685400,26
1588686300,29
1588687200,22
1588688100,14
1588689000,15
1588689900,39
1588690800,114
1588691700,26
1588692600,55
1588693500,153
1588694400,608
1588695300,356
1588696200,56
1588697100,36
1588698000,74
1588698900,86
1588699800,147
1588700700,67
1588701600,86
1588702500,100
1588703400,137
1588704300,157
1588705200,159
1588706100,184
1588707000,160
1588707900,110
1588708800,94
1588709700,114
1588710600,96
1588711500,86
1588712400,68
1588713300,30
1588714200,26
1588715100,12
1588716000,29
1588716900,26
1588717800,15
1588718700,22
1588719600,29
1588720500,27
1588721400,13
1588722300,22
1588723200,33
1588724100,16
1588725000,21
1588725900,12
1588726800,44
1588727700,12
1588728600,25
1588729500,12
1588730400,36
1588731300,19
1588732200,12
1588733100,25
1588734000,30
1588734900,25
1588735800,12
1588736700,22
