timestamp,power
1588284000,74
1588284900,130
1588285800,66
1588286700,81
1588287600,154
1588288500,80
1588289400,120
1588290300,70
1588291200,85
1588292100,63
1588293000,80
1588293900,109
1588294800,69
1588295700,88
1588296600,67
1588297500,90
1588298400,82
1588299300,97
1588300200,97
1588301100,105
1588302000,138
1588302900,137
1588303800,170
1588304700,164
1588305600,74
1588306500,97
1588307400,91
1588308300,95
1588309200,82
1588310100,82
1588311000,177
1588311900,145
1588312800,123
1588313700,97
1588314600,112
1588315500,143
1588316400,75
1588317300,374
1588318200,158
1588319100,73
1588320000,74
1588320900,82
1588321800,99
1588322700,131
1588323600,652
1588324500,511
1588325400,593
1588326300,442
1588327200,140
1588328100,141
1588329000,135
1588329900,103
1588330800,102
1588331700,126
1588332600,114
1588333500,202
1588334400,86
1588335300,115
1588336200,64
1588337100,61
1588338000,105
1588338900,59
1588339800,93
1588340700,60
1588341600,119
1588342500,118
1588343400,81
1588344300,114
1588345200,86
1588346100,83
1588347000,104
1588347900,54
1588348800,189
1588349700,113
1588350600,120
1588351500,141
1588352400,119
1588353300,128
1588354200,119
1588355100,147
1588356000,135
1588356900,184
1588357800,176
1588358700,173
1588359600,223
1588360500,287
1588361400,233
1588362300,305
1588363200,185
1588364100,170
1588365000,184
1588365900,158
1588366800,177
1588367700,172
1588368600,135
1588369500,135
1588370400,100
1588371300,118
1588372200,134
1588373100,109
1588374000,124
1588374900,80
1588375800,102
1588376700,173
1588377600,45
1588378500,78
1588379400,56
1588380300,47
1588381200,97
1588382100,69
1588383000,68
1588383900,49
1588384800,53
1588385700,105
1588386600,67
1588387500,80
1588388400,60
1588389300,52
1588390200,105
1588391100,72
1588392000,158
1588392900,193
1588393800,182
1588394700,194
1588395600,116
1588396500,148
1588397400,222
1588398300,131
1588399200,209
1588400100,173
1588401000,323
1588401900,129
1588402800,121
1588403700,521
1588404600,181
1588405500,182
1588406400,112
1588407300,441
1588408200,277
1588409100,59
1588410000,88
1588410900,70
1588411800,74
1588412700,187
1588413600,213
1588414500,85
1588415400,95
1588416300,247
1588417200,428
1588418100,94
1588419000,108
1588419900,282
1588420800,226
1588421700,357
1588422600,600
1588423500,516
1588424400,174
1588425300,118
1588426200,136
1588427100,515
1588428000,1128
1588428900,722
1588429800,607
1588430700,606
1588431600,463
1588432500,165
1588433400,145
1588434300,101
1588435200,115
1588436100,113
1588437000,203
1588437900,131
1588438800,111
1588439700,131
1588440600,114
1588441500,89
1588442400,150
1588443300,135
1588444200,181
1588445100,201
1588446000,155
1588446900,211
1588447800,805
1588448700,1406
1588449600,325
1588450500,276
1588451400,299
1588452300,690
1588453200,716
1588454100,747
1588455000,572
1588455900,326
1588456800,151
1588457700,160
