timestamp,power
1588284000,59
1588284900,99
1588285800,154
1588286700,81
1588287600,43
1588288500,32
1588289400,44
1588290300,35
1588291200,23
1588292100,29
1588293000,46
1588293900,31
1588294800,25
1588295700,29
1588296600,46
1588297500,32
1588298400,25
1588299300,26
1588300200,45
1588301100,38
1588302000,57
1588302900,34
1588303800,79
1588304700,73
1588305600,59
1588306500,62
1588307400,72
1588308300,110
1588309200,135
1588310100,134
1588311000,131
1588311900,148
1588312800,148
1588313700,139
1588314600,146
1588315500,168
1588316400,160
1588317300,144
1588318200,184
1588319100,166
1588320000,241
1588320900,571
1588321800,166
1588322700,174
1588323600,108
1588324500,312
1588325400,479
1588326300,93
1588327200,76
1588328100,73
1588329000,81
1588329900,93
1588330800,76
1588331700,72
1588332600,85
1588333500,151
1588334400,390
1588335300,489
1588336200,293
1588337100,180
1588338000,129
1588338900,133
1588339800,138
1588340700,111
1588341600,87
1588342500,86
1588343400,110
1588344300,297
1588345200,908
1588346100,695
1588347000,552
1588347900,338
1588348800,362
1588349700,198
1588350600,93
1588351500,77
1588352400,86
1588353300,70
1588354200,63
1588355100,80
1588356000,69
1588356900,58
1588357800,68
1588358700,82
1588359600,58
1588360500,60
1588361400,77
1588362300,75
1588363200,62
1588364100,58
1588365000,81
1588365900,71
1588366800,162
1588367700,1056
1588368600,553
1588369500,84
1588370400,121
1588371300,42
1588372200,40
1588373100,27
1588374000,26
1588374900,44
1588375800,39
1588376700,23
1588377600,27
1588378500,48
1588379400,33
1588380300,25
1588381200,30
1588382100,46
1588383000,32
1588383900,26
1588384800,31
1588385700,51
1588386600,31
1588387500,24
1588388400,34
1588389300,46
1588390200,61
1588391100,60
1588392000,65
1588392900,80
1588393800,66
1588394700,57
1588395600,65
1588396500,80
1588397400,64
1588398300,60
1588399200,72
1588400100,82
1588401000,92
1588401900,731
1588402800,605
1588403700,403
1588404600,311
1588405500,286
1588406400,156
1588407300,83
1588408200,79
1588409100,95
1588410000,86
1588410900,67
1588411800,76
1588412700,598
1588413600,887
1588414500,583
1588415400,466
1588416300,399
1588417200,198
1588418100,223
1588419000,525
1588419900,981
1588420800,434
1588421700,125
1588422600,144
1588423500,79
1588424400,134
1588425300,114
1588426200,121
1588427100,107
1588428000,80
1588428900,1068
1588429800,469
1588430700,287
1588431600,444
1588432500,283
1588433400,105
1588434300,83
1588435200,403
1588436100,167
1588437000,80
1588437900,77
1588438800,316
1588439700,1022
1588440600,723
1588441500,797
1588442400,572
1588443300,333
1588444200,326
1588445100,1067
1588446000,699
1588446900,738
1588447800,811
1588448700,493
1588449600,221
1588450500,170
1588451400,473
1588452300,335
1588453200,146
1588454100,140
1588455000,133
1588455900,122
1588456800,103
1588457700,83
1588458600,86
1588459500,106
1588460400,80
1588461300,87
1588462200,100
1588463100,92
1588464000,90
1588464900,87
1588465800,105
1588466700,82
1588467600,90
1588468500,105
1588469400,85
1588470300,88
1588471200,94
1588472100,90
1588473000,91
1588473900,88
1588474800,98
1588475700,90
1588476600,121
1588477500,129
1588478400,125
1588479300,122
1588480200,121
1588481100,132
1588482000,202
1588482900,181
1588483800,149
1588484700,148
1588485600,130
1588486500,123
1588487400,203
1588488300,244
1588489200,150
1588490100,132
1588491000,149
1588491900,377
1588492800,273
1588493700,158
1588494600,189
1588495500,379
1588496400,387
1588497300,314
1588498200,185
1588499100,133
1588500000,141
1588500900,158
1588501800,148
1588502700,121
1588503600,136
1588504500,156
1588505400,123
1588506300,133
1588507200,141
1588508100,133
1588509000,132
1588509900,125
1588510800,130
1588511700,79
1588512600,92
1588513500,79
1588514400,82
1588515300,75
1588516200,358
1588517100,108
1588518000,136
1588518900,132
1588519800,66
1588520700,82
1588521600,81
1588522500,64
1588523400,247
1588524300,526
1588525200,131
1588526100,147
1588527000,218
1588527900,241
1588528800,154
1588529700,219
1588530600,149
1588531500,120
1588532400,129
1588533300,158
1588534200,197
1588535100,231
1588536000,324
1588536900,287
1588537800,235
1588538700,183
1588539600,153
1588540500,121
1588541400,74
1588542300,108
1588543200,92
1588544100,69
1588545000,103
1588545900,102
1588546800,69
1588547700,92
1588548600,109
1588549500,89
1588550400,67
1588551300,104
1588552200,98
1588553100,68
1588554000,95
1588554900,108
1588555800,127
1588556700,131
1588557600,161
1588558500,135
1588559400,68
1588560300,89
1588561200,142
1588562100,83
1588563000,119
1588563900,128
1588564800,121
1588565700,117
1588566600,118
1588567500,134
1588568400,115
1588569300,119
1588570200,118
1588571100,118
1588572000,132
1588572900,119
1588573800,100
1588574700,140
1588575600,136
1588576500,116
1588577400,99
1588578300,153
1588579200,143
1588580100,100
1588581000,119
1588581900,140
1588582800,107
1588583700,118
1588584600,144
1588585500,146
1588586400,108
1588587300,125
1588588200,145
1588589100,120
1588590000,127
1588590900,129
1588591800,128
1588592700,128
1588593600,117
1588594500,158
1588595400,121
1588596300,126
1588597200,135
1588598100,111
1588599000,137
1588599900,119
1588600800,101
1588601700,134
1588602600,135
1588603500,117
1588604400,100
1588605300,138
1588606200,132
1588607100,101
1588608000,138
1588608900,178
1588609800,150
1588610700,156
1588611600,158
1588612500,189
1588613400,161
1588614300,172
1588615200,178
1588616100,178
1588617000,178
1588617900,158
1588618800,124
1588619700,319
1588620600,306
1588621500,153
1588622400,159
1588623300,188
1588624200,172
1588625100,140
1588626000,137
1588626900,76
1588627800,39
1588628700,57
1588629600,43
1588630500,29
1588631400,24
1588632300,33
1588633200,46
1588634100,24
1588635000,24
1588635900,37
1588636800,43
1588637700,25
1588638600,25
1588639500,35
1588640400,44
1588641300,26
1588642200,23
1588643100,35
1588644000,45
1588644900,30
1588645800,25
1588646700,32
1588647600,72
1588648500,30
1588649400,57
1588650300,62
1588651200,78
1588652100,69
1588653000,59
1588653900,56
1588654800,81
1588655700,72
1588656600,99
1588657500,65
1588658400,82
1588659300,75
1588660200,57
1588661100,58
1588662000,78
1588662900,91
1588663800,70
1588664700,70
1588665600,79
1588666500,96
1588667400,77
1588668300,100
1588669200,96
1588670100,340
1588671000,280
1588671900,111
1588672800,99
1588673700,145
1588674600,589
1588675500,151
1588676400,69
1588677300,92
1588678200,77
1588679100,65
1588680000,65
1588680900,89
1588681800,82
1588682700,64
1588683600,64
1588684500,76
1588685400,83
1588686300,66
1588687200,61
1588688100,65
1588689000,79
1588689900,65
1588690800,56
1588691700,58
1588692600,136
1588693500,138
1588694400,121
1588695300,118
1588696200,137
1588697100,135
1588698000,118
1588698900,119
1588699800,107
1588700700,108
1588701600,87
1588702500,119
1588703400,156
1588704300,77
1588705200,73
1588706100,84
1588707000,87
1588707900,70
1588708800,71
1588709700,91
1588710600,102
1588711500,66
1588712400,56
1588713300,75
1588714200,41
1588715100,23
1588716000,25
1588716900,37
1588717800,44
1588718700,25
1588719600,23
1588720500,34
1588721400,44
1588722300,30
1588723200,24
1588724100,26
1588725000,45
1588725900,35
1588726800,23
1588727700,25
1588728600,42
1588729500,40
1588730400,24
1588731300,23
1588732200,37
1588733100,45
1588734000,26
1588734900,25
1588735800,61
1588736700,79
1588737600,70
1588738500,55
1588739400,57
1588740300,74
1588741200,113
1588742100,56
1588743000,60
1588743900,63
1588744800,86
1588745700,70
1588746600,56
1588747500,57
1588748400,74
1588749300,74
1588750200,58
1588751100,57
1588752000,63
1588752900,79
1588753800,67
1588754700,66
1588755600,59
1588756500,79
1588757400,87
1588758300,72
1588759200,225
1588760100,193
1588761000,562
1588761900,133
1588762800,118
1588763700,115
1588764600,124
1588765500,104
1588766400,65
1588767300,67
1588768200,89
1588769100,90
1588770000,71
1588770900,71
1588771800,75
1588772700,89
1588773600,84
1588774500,66
1588775400,67
1588776300,86
1588777200,77
1588778100,61
1588779000,80
1588779900,78
1588780800,635
1588781700,681
1588782600,467
1588783500,455
1588784400,412
1588785300,234
1588786200,137
1588787100,235
1588788000,155
1588788900,148
1588789800,178
1588790700,502
1588791600,187
1588792500,128
1588793400,156
1588794300,114
1588795200,105
1588796100,114
1588797000,127
1588797900,113
1588798800,106
1588799700,129
1588800600,341
1588801500,144
1588802400,49
1588803300,55
1588804200,69
1588805100,31
1588806000,24
1588806900,33
1588807800,46
1588808700,33
1588809600,24
1588810500,30
1588811400,46
1588812300,33
1588813200,25
1588814100,29
1588815000,46
1588815900,35
1588816800,25
1588817700,26
1588818600,45
1588819500,41
1588820400,29
1588821300,24
1588822200,76
1588823100,78
1588824000,59
1588824900,63
1588825800,68
1588826700,79
1588827600,66
1588828500,58
1588829400,60
1588830300,79
1588831200,72
1588832100,72
1588833000,71
1588833900,82
1588834800,92
1588835700,71
1588836600,71
1588837500,75
1588838400,118
1588839300,180
1588840200,616
1588841100,413
1588842000,134
1588842900,131
1588843800,74
1588844700,101
1588845600,1163
1588846500,662
1588847400,575
1588848300,591
1588849200,461
1588850100,355
1588851000,261
1588851900,207
1588852800,795
1588853700,701
1588854600,657
1588855500,436
1588856400,245
1588857300,134
1588858200,475
1588859100,499
1588860000,187
1588860900,125
1588861800,103
1588862700,71
1588863600,87
1588864500,78
1588865400,57
1588866300,58
1588867200,69
1588868100,80
1588869000,59
1588869900,59
1588870800,68
1588871700,80
1588872600,64
1588873500,57
1588874400,213
1588875300,192
1588876200,317
1588877100,329
1588878000,167
1588878900,190
1588879800,165
1588880700,162
1588881600,177
1588882500,182
1588883400,163
1588884300,160
1588885200,169
1588886100,181
1588887000,130
1588887900,132
1588888800,137
1588889700,64
1588890600,34
1588891500,32
1588892400,57
1588893300,43
1588894200,24
1588895100,23
1588896000,37
1588896900,45
1588897800,28
1588898700,23
1588899600,30
1588900500,47
1588901400,30
1588902300,23
1588903200,27
1588904100,46
1588905000,37
1588905900,24
1588906800,25
1588907700,40
1588908600,79
1588909500,59
1588910400,57
1588911300,64
1588912200,77
1588913100,64
1588914000,59
1588914900,57
1588915800,78
1588916700,72
1588917600,56
1588918500,56
1588919400,73
1588920300,113
1588921200,72
1588922100,204
1588923000,139
1588923900,114
1588924800,79
1588925700,64
1588926600,67
1588927500,83
1588928400,83
1588929300,67
1588930200,67
1588931100,82
1588932000,91
1588932900,71
1588933800,72
1588934700,82
1588935600,96
1588936500,74
1588937400,71
1588938300,75
1588939200,90
1588940100,79
1588941000,67
1588941900,66
1588942800,87
1588943700,81
1588944600,65
1588945500,63
1588946400,79
1588947300,78
1588948200,63
1588949100,61
1588950000,71
1588950900,75
1588951800,55
1588952700,56
1588953600,66
1588954500,85
1588955400,59
1588956300,110
1588957200,141
1588958100,157
1588959000,142
1588959900,132
1588960800,137
1588961700,156
1588962600,147
1588963500,283
1588964400,473
1588965300,427
1588966200,159
1588967100,141
1588968000,135
1588968900,142
1588969800,103
1588970700,58
1588971600,56
1588972500,65
1588973400,78
1588974300,66
1588975200,46
1588976100,181
1588977000,134
1588977900,93
1588978800,501
1588979700,131
1588980600,79
1588981500,67
1588982400,339
1588983300,333
1588984200,40
1588985100,49
1588986000,28
1588986900,24
1588987800,37
1588988700,45
1588989600,23
1588990500,24
1588991400,37
1588992300,45
1588993200,23
1588994100,26
1588995000,69
1588995900,78
1588996800,61
1588997700,56
1588998600,67
1588999500,78
1589000400,59
1589001300,55
1589002200,62
1589003100,77
1589004000,65
1589004900,59
1589005800,83
1589006700,91
1589007600,80
1589008500,83
1589009400,83
1589010300,120
1589011200,77
1589012100,76
1589013000,86
1589013900,93
1589014800,72
1589015700,71
1589016600,89
1589017500,89
1589018400,71
1589019300,69
1589020200,88
1589021100,88
1589022000,57
1589022900,79
1589023800,99
1589024700,72
1589025600,44
1589026500,71
1589027400,76
1589028300,90
1589029200,137
1589030100,122
1589031000,127
1589031900,136
1589032800,122
1589033700,121
1589034600,133
1589035500,115
1589036400,112
1589037300,126
1589038200,115
1589039100,113
1589040000,127
1589040900,108
1589041800,114
1589042700,127
1589043600,114
1589044500,108
1589045400,126
1589046300,105
1589047200,57
1589048100,66
1589049000,77
1589049900,56
1589050800,59
1589051700,79
1589052600,65
1589053500,58
1589054400,198
1589055300,250
1589056200,126
1589057100,94
1589058000,92
1589058900,64
1589059800,55
1589060700,69
1589061600,44
1589062500,23
1589063400,24
1589064300,44
1589065200,36
1589066100,22
1589067000,33
1589067900,45
1589068800,27
