timestamp,power
1588284000,46
1588284900,32
1588285800,43
1588286700,52
1588287600,32
1588288500,46
1588289400,44
1588290300,61
1588291200,46
1588292100,47
1588293000,33
1588293900,46
1588294800,32
1588295700,42
1588296600,44
1588297500,64
1588298400,142
1588299300,150
1588300200,87
1588301100,93
1588302000,78
1588302900,102
1588303800,75
1588304700,70
1588305600,54
1588306500,48
1588307400,39
1588308300,60
1588309200,35
1588310100,39
1588311000,43
1588311900,47
1588312800,39
1588313700,51
1588314600,41
1588315500,45
1588316400,135
1588317300,67
1588318200,67
1588319100,77
1588320000,75
1588320900,67
1588321800,33
1588322700,46
1588323600,33
1588324500,33
1588325400,50
1588326300,61
1588327200,36
1588328100,43
1588329000,39
1588329900,45
1588330800,33
1588331700,44
1588332600,50
1588333500,52
1588334400,36
1588335300,43
1588336200,33
1588337100,48
1588338000,46
1588338900,35
1588339800,43
1588340700,50
1588341600,46
1588342500,74
1588343400,67
1588344300,77
1588345200,58
1588346100,55
1588347000,55
1588347900,77
1588348800,63
1588349700,83
1588350600,58
1588351500,73
1588352400,57
1588353300,53
1588354200,55
1588355100,59
1588356000,38
1588356900,38
1588357800,45
1588358700,31
1588359600,43
1588360500,54
1588361400,120
1588362300,103
1588363200,102
1588364100,92
1588365000,106
1588365900,102
1588366800,124
1588367700,104
1588368600,99
1588369500,97
1588370400,105
1588371300,52
1588372200,62
1588373100,53
1588374000,45
1588374900,32
1588375800,45
1588376700,34
1588377600,36
1588378500,56
1588379400,55
1588380300,33
1588381200,45
1588382100,33
1588383000,41
1588383900,45
1588384800,40
1588385700,46
1588386600,47
1588387500,38
1588388400,45
1588389300,32
1588390200,63
1588391100,47
1588392000,32
1588392900,46
1588393800,44
1588394700,42
1588395600,48
1588396500,46
1588397400,34
1588398300,44
1588399200,33
1588400100,42
1588401000,42
1588401900,54
1588402800,48
1588403700,43
1588404600,39
1588405500,109
1588406400,89
1588407300,60
1588408200,56
1588409100,58
1588410000,46
1588410900,174
1588411800,161
1588412700,74
1588413600,90
1588414500,559
1588415400,216
1588416300,72
1588417200,76
1588418100,60
1588419000,60
1588419900,106
1588420800,129
1588421700,122
1588422600,138
1588423500,134
1588424400,135
1588425300,135
1588426200,197
1588427100,153
1588428000,139
1588428900,154
1588429800,148
1588430700,147
1588431600,122
1588432500,257
1588433400,457
1588434300,246
1588435200,85
1588436100,98
1588437000,233
1588437900,162
1588438800,82
1588439700,94
1588440600,57
1588441500,37
1588442400,62
1588443300,49
1588444200,52
1588445100,37
1588446000,39
1588446900,53
1588447800,110
1588448700,116
1588449600,98
1588450500,101
1588451400,101
1588452300,93
1588453200,97
1588454100,120
1588455000,107
1588455900,89
1588456800,105
1588457700,95
1588458600,89
1588459500,84
1588460400,57
1588461300,52
1588462200,35
1588463100,33
1588464000,51
1588464900,44
1588465800,37
1588466700,42
1588467600,44
1588468500,50
1588469400,33
1588470300,55
1588471200,44
1588472100,33
1588473000,36
1588473900,50
1588474800,38
1588475700,44
1588476600,55
1588477500,48
1588478400,32
1588479300,34
1588480200,54
1588481100,34
1588482000,60
1588482900,40
1588483800,67
1588484700,35
1588485600,32
1588486500,38
1588487400,55
1588488300,109
1588489200,110
1588490100,65
1588491000,71
1588491900,59
1588492800,59
1588493700,152
1588494600,127
1588495500,129
1588496400,132
1588497300,77
1588498200,35
1588499100,40
1588500000,43
1588500900,51
1588501800,33
1588502700,51
1588503600,54
1588504500,87
1588505400,64
1588506300,152
1588507200,73
1588508100,86
1588509000,77
1588509900,103
1588510800,62
1588511700,76
1588512600,82
1588513500,444
1588514400,310
1588515300,581
1588516200,221
1588517100,269
1588518000,269
1588518900,266
1588519800,123
1588520700,124
1588521600,695
1588522500,509
1588523400,271
1588524300,784
1588525200,450
1588526100,190
1588527000,77
1588527900,84
1588528800,87
1588529700,64
1588530600,65
1588531500,70
1588532400,59
1588533300,113
1588534200,133
1588535100,70
1588536000,55
1588536900,35
1588537800,58
1588538700,42
1588539600,34
1588540500,46
1588541400,40
1588542300,52
1588543200,48
1588544100,69
1588545000,34
1588545900,33
1588546800,46
1588547700,44
1588548600,63
1588549500,34
1588550400,50
1588551300,34
1588552200,34
1588553100,54
1588554000,48
1588554900,46
1588555800,37
1588556700,50
1588557600,35
1588558500,40
1588559400,49
1588560300,51
1588561200,36
1588562100,48
1588563000,57
1588563900,52
1588564800,140
1588565700,48
1588566600,50
1588567500,35
1588568400,99
1588569300,45
1588570200,55
1588571100,34
1588572000,35
1588572900,54
1588573800,34
1588574700,69
1588575600,44
1588576500,51
1588577400,32
1588578300,32
1588579200,55
1588580100,45
1588581000,41
1588581900,41
1588582800,50
1588583700,35
1588584600,45
1588585500,134
1588586400,69
1588587300,61
1588588200,86
1588589100,54
1588590000,52
1588590900,31
1588591800,39
1588592700,45
1588593600,32
1588594500,61
1588595400,39
1588596300,51
1588597200,32
1588598100,33
1588599000,50
1588599900,48
1588600800,43
1588601700,42
1588602600,61
1588603500,32
1588604400,34
1588605300,58
1588606200,41
1588607100,33
1588608000,49
1588608900,42
1588609800,46
1588610700,44
1588611600,32
1588612500,52
1588613400,150
1588614300,70
1588615200,80
1588616100,85
1588617000,155
1588617900,155
1588618800,155
1588619700,133
1588620600,153
1588621500,97
1588622400,75
1588623300,39
1588624200,40
1588625100,46
1588626000,49
1588626900,59
1588627800,32
1588628700,51
1588629600,33
1588630500,31
1588631400,53
1588632300,46
1588633200,50
1588634100,33
1588635000,48
1588635900,34
1588636800,42
1588637700,46
1588638600,45
1588639500,36
1588640400,47
1588641300,42
1588642200,47
1588643100,42
1588644000,31
1588644900,52
1588645800,31
1588646700,46
1588647600,39
1588648500,61
1588649400,46
1588650300,36
1588651200,70
1588652100,99
1588653000,42
1588653900,108
1588654800,45
1588655700,37
1588656600,31
1588657500,34
1588658400,47
1588659300,47
1588660200,40
1588661100,43
1588662000,80
1588662900,67
1588663800,62
1588664700,66
1588665600,67
1588666500,301
1588667400,200
1588668300,89
1588669200,282
1588670100,154
1588671000,98
1588671900,205
1588672800,150
1588673700,82
1588674600,75
1588675500,78
1588676400,66
1588677300,533
1588678200,126
1588679100,60
1588680000,78
1588680900,68
1588681800,244
1588682700,547
1588683600,407
1588684500,135
1588685400,78
1588686300,55
1588687200,142
1588688100,289
1588689000,281
1588689900,191
1588690800,605
1588691700,588
1588692600,421
1588693500,152
1588694400,97
1588695300,92
1588696200,85
1588697100,105
1588698000,110
1588698900,161
1588699800,178
1588700700,129
1588701600,111
1588702500,126
1588703400,151
1588704300,320
1588705200,309
1588706100,295
1588707000,176
1588707900,154
1588708800,99
1588709700,66
1588710600,42
1588711500,31
1588712400,57
1588713300,32
1588714200,45
1588715100,51
1588716000,43
1588716900,45
1588717800,32
1588718700,33
1588719600,34
1588720500,67
1588721400,41
1588722300,64
1588723200,34
1588724100,45
1588725000,46
1588725900,41
1588726800,33
1588727700,32
1588728600,57
1588729500,39
1588730400,41
1588731300,59
1588732200,30
1588733100,32
1588734000,32
1588734900,53
1588735800,58
1588736700,67
1588737600,129
1588738500,55
1588739400,62
1588740300,35
1588741200,32
1588742100,44
1588743000,47
1588743900,52
1588744800,30
1588745700,48
1588746600,79
1588747500,120
1588748400,67
1588749300,59
1588750200,101
1588751100,76
1588752000,87
1588752900,92
1588753800,61
1588754700,65
1588755600,64
1588756500,57
1588757400,283
1588758300,367
1588759200,128
1588760100,73
1588761000,87
1588761900,122
1588762800,140
1588763700,141
1588764600,109
1588765500,67
1588766400,55
1588767300,46
1588768200,36
1588769100,44
1588770000,50
1588770900,48
1588771800,34
1588772700,47
1588773600,30
1588774500,127
1588775400,97
1588776300,92
1588777200,142
1588778100,137
1588779000,591
1588779900,340
1588780800,278
1588781700,89
1588782600,85
1588783500,80
1588784400,94
1588785300,65
1588786200,63
1588787100,82
1588788000,84
1588788900,74
1588789800,82
1588790700,89
1588791600,94
1588792500,100
1588793400,114
1588794300,128
1588795200,125
1588796100,71
1588797000,57
1588797900,61
1588798800,37
1588799700,47
1588800600,61
1588801500,57
1588802400,40
1588803300,43
1588804200,50
1588805100,44
1588806000,52
1588806900,44
1588807800,55
1588808700,39
1588809600,54
1588810500,41
1588811400,56
1588812300,38
1588813200,37
1588814100,49
1588815000,51
1588815900,42
1588816800,61
1588817700,33
1588818600,49
1588819500,32
1588820400,46
1588821300,37
1588822200,77
1588823100,52
1588824000,129
1588824900,40
1588825800,49
1588826700,69
1588827600,145
1588828500,72
1588829400,75
1588830300,59
1588831200,66
1588832100,56
1588833000,82
1588833900,60
1588834800,57
1588835700,46
1588836600,45
1588837500,39
1588838400,55
1588839300,36
1588840200,35
1588841100,41
1588842000,70
1588842900,195
1588843800,81
1588844700,74
1588845600,68
1588846500,62
1588847400,61
1588848300,81
1588849200,154
1588850100,67
1588851000,45
1588851900,44
1588852800,48
1588853700,43
1588854600,43
1588855500,41
1588856400,31
1588857300,44
1588858200,55
1588859100,42
1588860000,44
1588860900,32
1588861800,44
1588862700,32
1588863600,44
1588864500,48
1588865400,56
1588866300,33
1588867200,52
1588868100,32
1588869000,56
1588869900,94
1588870800,545
1588871700,75
1588872600,91
1588873500,113
