timestamp,power
1588284000,48
1588284900,80
1588285800,99
1588286700,65
1588287600,99
1588288500,203
1588289400,113
1588290300,96
1588291200,105
1588292100,104
1588293000,130
1588293900,100
1588294800,96
1588295700,88
1588296600,54
1588297500,97
1588298400,48
1588299300,33
1588300200,102
1588301100,78
1588302000,63
1588302900,59
1588303800,83
1588304700,63
1588305600,72
1588306500,75
1588307400,80
1588308300,44
1588309200,108
1588310100,103
1588311000,69
1588311900,296
1588312800,672
1588313700,195
1588314600,258
1588315500,204
1588316400,158
1588317300,229
1588318200,444
1588319100,539
1588320000,604
1588320900,602
1588321800,435
1588322700,235
1588323600,339
1588324500,150
1588325400,141
1588326300,131
1588327200,113
1588328100,121
1588329000,127
1588329900,185
1588330800,122
1588331700,71
1588332600,118
1588333500,161
1588334400,95
1588335300,122
1588336200,69
1588337100,79
1588338000,93
1588338900,219
1588339800,97
1588340700,125
1588341600,143
1588342500,140
1588343400,174
1588344300,215
1588345200,98
1588346100,95
1588347000,151
1588347900,155
1588348800,220
1588349700,759
1588350600,347
1588351500,232
1588352400,159
1588353300,173
1588354200,164
1588355100,156
1588356000,149
1588356900,135
1588357800,248
1588358700,258
1588359600,171
1588360500,220
1588361400,234
1588362300,255
1588363200,172
1588364100,201
1588365000,190
1588365900,167
1588366800,112
1588367700,112
1588368600,53
1588369500,84
1588370400,74
1588371300,73
1588372200,85
1588373100,75
1588374000,82
1588374900,56
1588375800,62
1588376700,39
1588377600,80
1588378500,73
1588379400,35
1588380300,32
1588381200,103
1588382100,62
1588383000,60
1588383900,79
1588384800,65
1588385700,45
1588386600,40
1588387500,60
1588388400,79
1588389300,48
1588390200,97
1588391100,55
1588392000,60
1588392900,73
1588393800,69
1588394700,106
1588395600,186
1588396500,384
1588397400,127
1588398300,160
1588399200,227
1588400100,288
1588401000,760
1588401900,612
1588402800,588
1588403700,185
1588404600,197
1588405500,206
1588406400,136
1588407300,134
1588408200,276
1588409100,519
1588410000,554
1588410900,259
1588411800,152
1588412700,191
1588413600,176
1588414500,143
1588415400,164
1588416300,161
1588417200,91
1588418100,54
1588419000,84
1588419900,118
1588420800,148
1588421700,189
1588422600,172
1588423500,70
1588424400,186
1588425300,134
1588426200,74
1588427100,56
1588428000,131
1588428900,78
1588429800,170
1588430700,387
1588431600,126
1588432500,102
1588433400,193
1588434300,202
1588435200,144
1588436100,94
1588437000,149
1588437900,734
1588438800,388
1588439700,476
1588440600,323
1588441500,163
1588442400,143
1588443300,128
1588444200,128
1588445100,177
1588446000,217
1588446900,179
1588447800,203
1588448700,178
1588449600,148
1588450500,158
1588451400,142
1588452300,146
1588453200,88
1588454100,71
1588455000,80
1588455900,102
1588456800,62
1588457700,44
1588458600,62
1588459500,76
1588460400,29
1588461300,68
1588462200,100
1588463100,55
1588464000,65
1588464900,58
1588465800,60
1588466700,60
1588467600,48
1588468500,70
1588469400,38
1588470300,72
1588471200,95
1588472100,63
1588473000,68
1588473900,47
1588474800,34
1588475700,83
1588476600,60
1588477500,50
1588478400,49
1588479300,107
1588480200,69
1588481100,65
1588482000,78
1588482900,242
1588483800,338
1588484700,237
1588485600,133
1588486500,129
1588487400,147
1588488300,182
1588489200,159
1588490100,201
