timestamp,power
1588284000,23
1588284900,30
1588285800,18
1588286700,65
1588287600,28
1588288500,28
1588289400,35
1588290300,9
1588291200,19
1588292100,9
1588293000,12
1588293900,16
1588294800,24
1588295700,40
1588296600,10
1588297500,13
1588298400,14
1588299300,9
1588300200,19
1588301100,9
1588302000,27
1588302900,38
1588303800,10
1588304700,15
1588305600,12
1588306500,9
1588307400,19
1588308300,8
1588309200,11
1588310100,37
1588311000,30
1588311900,16
1588312800,11
1588313700,9
1588314600,20
1588315500,181
1588316400,244
1588317300,199
1588318200,150
1588319100,162
1588320000,142
1588320900,94
1588321800,114
1588322700,21
1588323600,65
1588324500,98
1588325400,326
1588326300,305
1588327200,170
1588328100,64
1588329000,72
1588329900,98
1588330800,64
1588331700,73
1588332600,76
1588333500,403
1588334400,489
1588335300,237
1588336200,56
1588337100,563
1588338000,281
1588338900,92
1588339800,52
1588340700,50
1588341600,52
1588342500,39
1588343400,51
1588344300,37
1588345200,15
1588346100,20
1588347000,17
1588347900,235
1588348800,136
1588349700,74
1588350600,70
1588351500,75
1588352400,175
1588353300,175
1588354200,104
1588355100,48
1588356000,42
1588356900,45
1588357800,97
1588358700,114
1588359600,115
1588360500,124
1588361400,83
1588362300,83
1588363200,76
1588364100,59
1588365000,65
1588365900,58
1588366800,55
1588367700,13
1588368600,27
1588369500,43
1588370400,14
1588371300,12
1588372200,10
1588373100,17
1588374000,7
1588374900,18
1588375800,8
1588376700,18
1588377600,8
1588378500,35
1588379400,35
1588380300,9
1588381200,17
1588382100,9
1588383000,15
1588383900,11
1588384800,8
1588385700,18
1588386600,8
1588387500,11
1588388400,27
1588389300,41
1588390200,17
1588391100,10
1588392000,8
1588392900,17
1588393800,8
1588394700,11
1588395600,16
1588396500,28
1588397400,82
1588398300,49
1588399200,56
1588400100,156
1588401000,81
1588401900,68
1588402800,43
1588403700,73
1588404600,47
1588405500,93
1588406400,486
1588407300,296
1588408200,214
1588409100,177
1588410000,192
1588410900,108
1588411800,217
1588412700,213
1588413600,209
1588414500,180
1588415400,360
1588416300,213
1588417200,40
1588418100,135
1588419000,110
1588419900,43
1588420800,292
1588421700,625
1588422600,514
1588423500,112
1588424400,102
1588425300,85
1588426200,101
1588427100,41
1588428000,220
1588428900,111
1588429800,50
1588430700,64
1588431600,43
1588432500,41
1588433400,91
1588434300,103
1588435200,63
1588436100,135
1588437000,77
1588437900,100
1588438800,80
1588439700,56
1588440600,47
1588441500,75
1588442400,74
1588443300,58
1588444200,84
1588445100,92
1588446000,80
1588446900,73
1588447800,79
1588448700,88
1588449600,75
1588450500,106
1588451400,84
1588452300,72
1588453200,54
