timestamp,power
1588284000,17
1588284900,29
1588285800,19
1588286700,27
1588287600,50
1588288500,26
1588289400,25
1588290300,34
1588291200,23
1588292100,34
1588293000,26
1588293900,23
1588294800,35
1588295700,23
1588296600,23
1588297500,35
1588298400,23
1588299300,25
1588300200,34
1588301100,22
1588302000,77
1588302900,43
1588303800,29
1588304700,43
1588305600,30
1588306500,29
1588307400,43
1588308300,30
1588309200,29
1588310100,43
1588311000,31
1588311900,28
1588312800,44
1588313700,30
1588314600,65
1588315500,91
1588316400,43
1588317300,76
1588318200,113
1588319100,160
1588320000,460
1588320900,141
1588321800,114
1588322700,75
1588323600,79
1588324500,92
1588325400,126
1588326300,85
1588327200,81
1588328100,69
1588329000,52
1588329900,48
1588330800,74
1588331700,45
1588332600,37
1588333500,26
1588334400,25
1588335300,39
1588336200,26
1588337100,23
1588338000,30
1588338900,56
1588339800,36
1588340700,21
1588341600,18
1588342500,31
1588343400,20
1588344300,20
1588345200,29
1588346100,18
1588347000,27
1588347900,27
1588348800,56
1588349700,55
1588350600,18
1588351500,29
1588352400,17
1588353300,58
1588354200,30
1588355100,19
1588356000,29
1588356900,18
1588357800,17
1588358700,30
1588359600,17
1588360500,18
1588361400,40
1588362300,72
1588363200,106
1588364100,39
1588365000,23
1588365900,36
1588366800,20
1588367700,17
1588368600,31
1588369500,18
1588370400,16
1588371300,32
1588372200,16
1588373100,19
1588374000,30
1588374900,17
1588375800,23
1588376700,47
1588377600,16
1588378500,23
1588379400,26
1588380300,18
1588381200,24
1588382100,24
1588383000,17
1588383900,29
1588384800,19
1588385700,18
1588386600,31
1588387500,17
1588388400,17
1588389300,32
1588390200,16
1588391100,18
1588392000,84
1588392900,40
1588393800,27
1588394700,36
1588395600,25
1588396500,26
1588397400,36
1588398300,55
1588399200,44
1588400100,29
1588401000,24
1588401900,35
1588402800,26
1588403700,25
1588404600,52
1588405500,38
1588406400,36
1588407300,98
1588408200,58
1588409100,456
1588410000,78
1588410900,67
1588411800,230
1588412700,153
1588413600,163
1588414500,119
1588415400,53
1588416300,195
1588417200,116
1588418100,128
1588419000,109
1588419900,86
1588420800,22
1588421700,24
1588422600,73
1588423500,31
1588424400,27
1588425300,30
1588426200,23
1588427100,42
1588428000,21
1588428900,28
1588429800,35
1588430700,24
1588431600,27
1588432500,31
1588433400,22
1588434300,35
1588435200,25
1588436100,59
1588437000,58
1588437900,66
1588438800,91
1588439700,62
1588440600,66
1588441500,46
1588442400,29
1588443300,140
1588444200,175
1588445100,35
1588446000,105
1588446900,94
1588447800,111
1588448700,95
1588449600,95
1588450500,97
1588451400,90
1588452300,126
1588453200,58
1588454100,30
1588455000,26
1588455900,18
1588456800,30
1588457700,18
1588458600,26
1588459500,29
1588460400,17
1588461300,31
1588462200,17
1588463100,18
1588464000,59
1588464900,66
1588465800,45
1588466700,45
1588467600,23
1588468500,25
1588469400,18
1588470300,30
1588471200,18
1588472100,18
1588473000,30
1588473900,16
1588474800,31
1588475700,17
1588476600,19
1588477500,29
1588478400,18
1588479300,23
1588480200,69
1588481100,35
1588482000,36
1588482900,24
1588483800,81
1588484700,46
1588485600,24
1588486500,38
1588487400,38
1588488300,60
1588489200,74
1588490100,24
1588491000,39
1588491900,24
1588492800,40
1588493700,38
1588494600,62
1588495500,184
1588496400,133
1588497300,158
1588498200,48
1588499100,244
1588500000,80
1588500900,336
1588501800,54
1588502700,83
1588503600,48
1588504500,37
1588505400,36
1588506300,31
1588507200,41
1588508100,23
1588509000,29
1588509900,29
1588510800,24
1588511700,34
1588512600,25
1588513500,26
1588514400,32
1588515300,50
1588516200,53
1588517100,23
1588518000,33
1588518900,32
1588519800,34
1588520700,27
1588521600,23
1588522500,36
1588523400,66
1588524300,68
1588525200,103
1588526100,66
1588527000,81
1588527900,38
1588528800,58
1588529700,82
1588530600,120
1588531500,96
1588532400,93
1588533300,109
1588534200,100
1588535100,113
1588536000,104
1588536900,53
1588537800,35
1588538700,31
1588539600,70
1588540500,47
1588541400,36
1588542300,37
1588543200,17
1588544100,29
1588545000,18
1588545900,22
1588546800,25
1588547700,19
1588548600,29
1588549500,17
1588550400,30
1588551300,18
1588552200,18
1588553100,29
1588554000,18
1588554900,29
1588555800,18
1588556700,21
