timestamp,power
1588284000,50
1588284900,62
1588285800,39
1588286700,15
1588287600,20
1588288500,32
1588289400,51
1588290300,53
1588291200,64
1588292100,35
1588293000,17
1588293900,21
1588294800,27
1588295700,53
1588296600,50
1588297500,60
1588298400,22
1588299300,17
1588300200,18
1588301100,42
1588302000,51
1588302900,49
1588303800,54
1588304700,18
1588305600,17
1588306500,19
1588307400,56
1588308300,50
1588309200,49
1588310100,35
1588311000,21
1588311900,19
1588312800,25
1588313700,161
1588314600,61
1588315500,44
1588316400,26
1588317300,31
1588318200,23
1588319100,50
1588320000,67
1588320900,64
1588321800,76
1588322700,78
1588323600,82
1588324500,87
1588325400,373
1588326300,245
1588327200,65
1588328100,44
1588329000,46
1588329900,64
1588330800,97
1588331700,94
1588332600,54
1588333500,21
1588334400,18
1588335300,29
1588336200,30
1588337100,50
1588338000,60
1588338900,41
1588339800,19
1588340700,20
1588341600,25
1588342500,42
1588343400,49
1588344300,65
1588345200,73
1588346100,76
1588347000,88
1588347900,49
1588348800,45
1588349700,61
1588350600,51
1588351500,81
1588352400,91
1588353300,71
1588354200,16
1588355100,27
1588356000,20
1588356900,28
1588357800,56
1588358700,55
1588359600,41
1588360500,58
1588361400,79
1588362300,63
1588363200,84
1588364100,97
1588365000,61
1588365900,49
1588366800,42
1588367700,18
1588368600,18
1588369500,53
1588370400,58
1588371300,52
1588372200,39
1588373100,29
1588374000,18
1588374900,18
1588375800,63
1588376700,52
1588377600,52
1588378500,45
1588379400,18
1588380300,18
1588381200,28
1588382100,60
1588383000,51
1588383900,50
1588384800,37
1588385700,19
1588386600,21
1588387500,36
1588388400,53
1588389300,50
1588390200,62
1588391100,21
1588392000,21
1588392900,24
1588393800,36
1588394700,53
1588395600,50
1588396500,60
1588397400,21
1588398300,558
1588399200,349
1588400100,372
1588401000,68
1588401900,72
1588402800,42
1588403700,24
1588404600,32
1588405500,30
1588406400,52
1588407300,59
1588408200,55
1588409100,18
1588410000,20
1588410900,29
1588411800,41
1588412700,54
1588413600,64
1588414500,29
1588415400,19
1588416300,34
1588417200,33
1588418100,62
1588419000,78
1588419900,63
1588420800,31
1588421700,28
1588422600,48
1588423500,39
1588424400,58
1588425300,58
1588426200,79
1588427100,26
1588428000,25
1588428900,25
1588429800,60
1588430700,104
1588431600,109
1588432500,75
1588433400,312
1588434300,112
1588435200,161
1588436100,103
1588437000,104
1588437900,84
1588438800,74
1588439700,55
1588440600,71
1588441500,52
1588442400,86
1588443300,86
1588444200,105
1588445100,59
1588446000,55
1588446900,71
1588447800,104
1588448700,120
1588449600,107
1588450500,103
1588451400,98
1588452300,83
1588453200,74
1588454100,86
1588455000,104
1588455900,86
1588456800,73
1588457700,45
1588458600,35
1588459500,49
1588460400,27
1588461300,59
1588462200,58
1588463100,75
1588464000,32
1588464900,23
1588465800,24
1588466700,53
1588467600,70
1588468500,56
1588469400,47
1588470300,31
1588471200,37
1588472100,25
1588473000,52
1588473900,59
1588474800,74
1588475700,39
1588476600,24
1588477500,24
1588478400,45
1588479300,62
1588480200,56
1588481100,40
1588482000,35
1588482900,32
1588483800,26
1588484700,59
1588485600,61
1588486500,166
1588487400,37
1588488300,22
1588489200,23
1588490100,78
1588491000,153
1588491900,105
1588492800,76
1588493700,117
1588494600,74
1588495500,72
1588496400,480
1588497300,786
1588498200,484
1588499100,965
1588500000,587
1588500900,120
1588501800,53
1588502700,47
1588503600,84
1588504500,101
1588505400,79
1588506300,45
1588507200,18
1588508100,38
1588509000,23
1588509900,51
1588510800,48
1588511700,70
1588512600,22
1588513500,19
1588514400,15
1588515300,42
1588516200,54
1588517100,51
1588518000,69
1588518900,127
1588519800,407
1588520700,605
1588521600,155
1588522500,116
1588523400,108
1588524300,100
1588525200,76
1588526100,109
1588527000,79
1588527900,76
1588528800,75
1588529700,93
1588530600,75
1588531500,74
1588532400,74
1588533300,96
1588534200,77
1588535100,62
1588536000,49
1588536900,69
1588537800,48
1588538700,49
1588539600,47
1588540500,71
1588541400,50
1588542300,48
1588543200,48
1588544100,67
1588545000,48
1588545900,48
1588546800,49
1588547700,71
1588548600,49
1588549500,47
1588550400,51
1588551300,66
1588552200,19
1588553100,18
1588554000,53
1588554900,69
1588555800,50
1588556700,48
1588557600,48
1588558500,43
1588559400,19
1588560300,47
1588561200,126
1588562100,80
1588563000,51
1588563900,24
1588564800,18
1588565700,35
1588566600,47
1588567500,54
1588568400,49
1588569300,139
1588570200,31
1588571100,22
1588572000,32
1588572900,69
1588573800,49
1588574700,42
1588575600,17
1588576500,34
1588577400,16
1588578300,41
1588579200,49
1588580100,66
1588581000,22
1588581900,18
1588582800,18
1588583700,41
1588584600,51
1588585500,48
1588586400,37
1588587300,34
1588588200,16
1588589100,17
1588590000,54
1588590900,64
1588591800,48
1588592700,16
1588593600,15
1588594500,32
1588595400,36
1588596300,50
1588597200,78
1588598100,561
1588599000,323
1588599900,42
1588600800,48
1588601700,92
1588602600,85
1588603500,86
1588604400,85
1588605300,548
1588606200,130
1588607100,752
1588608000,72
1588608900,56
1588609800,53
1588610700,69
1588611600,328
1588612500,104
1588613400,77
1588614300,70
1588615200,69
1588616100,79
1588617000,102
1588617900,89
1588618800,72
1588619700,45
1588620600,38
1588621500,21
1588622400,26
1588623300,57
1588624200,66
1588625100,50
1588626000,27
1588626900,19
1588627800,36
1588628700,20
1588629600,59
1588630500,53
1588631400,63
1588632300,19
1588633200,18
1588634100,19
1588635000,52
1588635900,53
1588636800,53
1588637700,52
1588638600,38
1588639500,23
1588640400,18
1588641300,27
1588642200,64
1588643100,58
1588644000,50
1588644900,21
1588645800,23
1588646700,38
1588647600,81
1588648500,67
1588649400,48
1588650300,61
1588651200,16
1588652100,15
1588653000,16
1588653900,48
1588654800,98
1588655700,960
1588656600,1209
1588657500,654
1588658400,159
1588659300,57
1588660200,77
1588661100,106
1588662000,87
1588662900,41
1588663800,487
1588664700,472
1588665600,61
1588666500,78
1588667400,75
1588668300,81
1588669200,53
1588670100,35
1588671000,15
1588671900,32
1588672800,64
1588673700,47
1588674600,43
1588675500,17
1588676400,33
1588677300,121
1588678200,35
1588679100,50
1588680000,64
1588680900,36
1588681800,16
1588682700,19
1588683600,41
1588684500,46
1588685400,49
1588686300,47
1588687200,47
1588688100,15
1588689000,16
1588689900,15
1588690800,94
1588691700,74
1588692600,106
1588693500,43
1588694400,106
1588695300,21
1588696200,35
1588697100,81
1588698000,93
1588698900,75
1588699800,45
1588700700,46
1588701600,60
1588702500,65
1588703400,77
1588704300,73
1588705200,62
1588706100,27
1588707000,19
1588707900,19
1588708800,62
1588709700,57
1588710600,50
1588711500,28
1588712400,29
1588713300,24
1588714200,24
1588715100,53
1588716000,62
1588716900,58
1588717800,21
1588718700,18
1588719600,27
1588720500,44
1588721400,53
1588722300,51
1588723200,48
1588724100,30
1588725000,19
1588725900,20
1588726800,50
1588727700,65
1588728600,46
1588729500,18
1588730400,18
1588731300,35
1588732200,40
1588733100,61
1588734000,121
1588734900,79
1588735800,18
1588736700,18
1588737600,16
1588738500,168
1588739400,58
1588740300,53
1588741200,40
1588742100,36
1588743000,18
1588743900,16
1588744800,46
1588745700,65
1588746600,47
1588747500,19
1588748400,15
1588749300,31
1588750200,28
1588751100,51
1588752000,50
1588752900,61
1588753800,20
1588754700,15
1588755600,15
1588756500,43
1588757400,55
1588758300,47
1588759200,33
1588760100,27
1588761000,25
1588761900,15
1588762800,47
1588763700,55
1588764600,57
1588765500,31
1588766400,16
1588767300,21
1588768200,28
1588769100,54
1588770000,49
1588770900,49
1588771800,37
1588772700,17
1588773600,38
1588774500,128
1588775400,159
1588776300,144
1588777200,143
1588778100,128
1588779000,148
1588779900,16
1588780800,28
