timestamp,power
1588284000,101
1588284900,56
1588285800,62
1588286700,87
1588287600,65
1588288500,53
1588289400,80
1588290300,65
1588291200,68
1588292100,78
1588293000,54
1588293900,67
1588294800,86
1588295700,92
1588296600,87
1588297500,112
1588298400,91
1588299300,91
1588300200,89
1588301100,78
1588302000,67
1588302900,94
1588303800,78
1588304700,60
1588305600,82
1588306500,97
1588307400,102
1588308300,95
1588309200,94
1588310100,94
1588311000,143
1588311900,154
1588312800,85
1588313700,123
1588314600,212
1588315500,305
1588316400,615
1588317300,515
1588318200,169
1588319100,111
1588320000,140
1588320900,104
1588321800,114
1588322700,367
1588323600,298
1588324500,127
1588325400,98
1588326300,79
1588327200,281
1588328100,375
1588329000,89
1588329900,67
1588330800,66
1588331700,87
1588332600,55
1588333500,77
1588334400,70
1588335300,77
1588336200,73
1588337100,48
1588338000,65
1588338900,40
1588339800,50
1588340700,181
1588341600,225
1588342500,181
1588343400,1015
1588344300,2016
1588345200,2319
1588346100,1703
1588347000,1757
1588347900,1672
1588348800,1450
1588349700,1274
1588350600,1307
1588351500,1215
1588352400,71
1588353300,78
1588354200,77
1588355100,157
1588356000,526
1588356900,245
1588357800,119
1588358700,238
1588359600,335
1588360500,583
1588361400,315
1588362300,589
1588363200,307
1588364100,221
1588365000,148
1588365900,145
1588366800,458
1588367700,249
1588368600,103
1588369500,79
1588370400,100
1588371300,66
1588372200,65
1588373100,89
1588374000,56
1588374900,76
1588375800,76
1588376700,54
1588377600,89
1588378500,63
1588379400,68
1588380300,84
1588381200,57
1588382100,76
1588383000,75
1588383900,55
1588384800,86
1588385700,64
1588386600,64
1588387500,92
1588388400,97
1588389300,72
1588390200,77
1588391100,54
1588392000,87
1588392900,65
1588393800,63
1588394700,90
1588395600,60
1588396500,101
1588397400,76
1588398300,66
1588399200,150
1588400100,113
1588401000,91
1588401900,213
1588402800,182
1588403700,626
1588404600,703
1588405500,137
1588406400,129
1588407300,170
1588408200,145
1588409100,397
1588410000,1093
1588410900,596
1588411800,194
1588412700,131
1588413600,106
1588414500,82
1588415400,78
1588416300,80
1588417200,66
1588418100,90
1588419000,60
1588419900,70
1588420800,566
1588421700,934
1588422600,622
1588423500,428
1588424400,84
1588425300,54
1588426200,49
1588427100,82
1588428000,76
1588428900,90
1588429800,86
1588430700,517
1588431600,133
1588432500,107
1588433400,130
1588434300,208
1588435200,777
1588436100,372
1588437000,149
1588437900,691
1588438800,370
1588439700,181
1588440600,122
1588441500,121
1588442400,152
1588443300,93
1588444200,83
1588445100,211
1588446000,176
1588446900,201
1588447800,156
1588448700,179
1588449600,161
1588450500,188
1588451400,177
1588452300,462
1588453200,314
1588454100,318
1588455000,136
1588455900,121
1588456800,111
1588457700,108
1588458600,109
1588459500,108
1588460400,107
1588461300,65
1588462200,53
1588463100,53
1588464000,80
1588464900,78
1588465800,55
1588466700,90
1588467600,59
1588468500,70
1588469400,80
1588470300,56
1588471200,83
1588472100,67
1588473000,64
1588473900,91
1588474800,100
1588475700,80
1588476600,73
1588477500,59
1588478400,91
1588479300,91
1588480200,95
1588481100,104
1588482000,91
1588482900,120
1588483800,101
1588484700,90
1588485600,163
1588486500,162
1588487400,445
1588488300,113
1588489200,91
1588490100,121
1588491000,193
1588491900,969
1588492800,515
1588493700,127
1588494600,104
1588495500,96
1588496400,169
1588497300,106
1588498200,135
1588499100,160
1588500000,74
1588500900,96
1588501800,70
1588502700,85
1588503600,94
1588504500,87
1588505400,97
1588506300,95
1588507200,59
1588508100,67
1588509000,59
1588509900,78
1588510800,83
1588511700,117
1588512600,102
1588513500,69
1588514400,70
1588515300,214
1588516200,324
1588517100,65
1588518000,77
1588518900,132
1588519800,206
1588520700,390
1588521600,37
1588522500,64
1588523400,51
1588524300,70
1588525200,87
1588526100,58
1588527000,86
1588527900,83
1588528800,88
1588529700,96
1588530600,91
1588531500,235
1588532400,423
1588533300,152
1588534200,173
1588535100,219
1588536000,247
1588536900,209
1588537800,85
1588538700,54
1588539600,87
1588540500,68
1588541400,63
1588542300,89
1588543200,62
1588544100,74
1588545000,80
1588545900,54
1588546800,83
1588547700,67
1588548600,59
1588549500,87
1588550400,60
1588551300,69
1588552200,80
1588553100,55
1588554000,79
1588554900,71
1588555800,56
1588556700,86
1588557600,87
1588558500,94
1588559400,116
1588560300,66
1588561200,140
1588562100,96
1588563000,90
1588563900,92
1588564800,90
1588565700,96
