timestamp,power
1588284000,7
1588284900,7
1588285800,6
1588286700,32
1588287600,29
1588288500,12
1588289400,6
1588290300,7
1588291200,6
1588292100,22
1588293000,30
1588293900,21
1588294800,6
1588295700,12
1588296600,6
1588297500,10
1588298400,30
1588299300,30
1588300200,9
1588301100,6
1588302000,6
1588302900,7
1588303800,19
1588304700,30
1588305600,24
1588306500,6
1588307400,6
1588308300,6
1588309200,14
1588310100,37
1588311000,42
1588311900,171
1588312800,40
1588313700,137
1588314600,13
1588315500,63
1588316400,896
1588317300,835
1588318200,213
1588319100,167
1588320000,1137
1588320900,243
1588321800,292
1588322700,132
1588323600,57
1588324500,74
1588325400,260
1588326300,319
1588327200,179
1588328100,55
1588329000,34
1588329900,35
1588330800,172
1588331700,26
1588332600,26
1588333500,33
1588334400,23
1588335300,7
1588336200,7
1588337100,7
1588338000,22
1588338900,31
1588339800,25
1588340700,7
1588341600,7
1588342500,6
1588343400,17
1588344300,31
1588345200,40
1588346100,555
1588347000,333
1588347900,44
1588348800,51
1588349700,64
1588350600,60
1588351500,35
1588352400,35
1588353300,36
1588354200,130
1588355100,343
1588356000,429
1588356900,257
1588357800,201
1588358700,148
1588359600,520
1588360500,57
1588361400,72
1588362300,69
1588363200,55
1588364100,41
1588365000,19
1588365900,44
1588366800,32
1588367700,31
1588368600,21
1588369500,7
1588370400,6
1588371300,8
1588372200,21
1588373100,30
1588374000,27
1588374900,6
1588375800,6
1588376700,6
1588377600,10
1588378500,31
1588379400,29
1588380300,8
1588381200,6
1588382100,6
1588383000,6
1588383900,28
1588384800,30
1588385700,14
1588386600,6
1588387500,6
1588388400,9
1588389300,18
1588390200,31
1588391100,25
1588392000,7
1588392900,6
1588393800,8
1588394700,52
1588395600,67
1588396500,35
1588397400,39
1588398300,33
1588399200,37
1588400100,35
1588401000,129
1588401900,47
1588402800,93
1588403700,12
1588404600,20
1588405500,21
1588406400,66
1588407300,32
1588408200,39
1588409100,25
1588410000,18
1588410900,532
1588411800,350
1588412700,547
1588413600,332
1588414500,358
1588415400,498
1588416300,442
1588417200,118
1588418100,138
1588419000,111
1588419900,86
1588420800,85
1588421700,103
1588422600,124
1588423500,119
1588424400,155
1588425300,140
1588426200,86
1588427100,97
1588428000,591
1588428900,454
1588429800,266
1588430700,211
1588431600,268
1588432500,203
1588433400,409
1588434300,37
1588435200,84
1588436100,93
1588437000,62
1588437900,48
1588438800,43
1588439700,47
1588440600,46
1588441500,452
1588442400,158
1588443300,312
1588444200,210
1588445100,161
1588446000,61
1588446900,64
1588447800,75
1588448700,73
1588449600,62
1588450500,53
1588451400,74
1588452300,197
1588453200,35
1588454100,64
1588455000,36
1588455900,7
1588456800,6
1588457700,6
1588458600,28
1588459500,29
1588460400,17
1588461300,6
1588462200,6
1588463100,5
1588464000,22
1588464900,30
1588465800,22
1588466700,5
1588467600,6
1588468500,6
1588469400,13
1588470300,29
1588471200,30
1588472100,7
1588473000,6
1588473900,5
1588474800,6
1588475700,25
1588476600,29
1588477500,17
1588478400,6
1588479300,6
1588480200,5
1588481100,11
1588482000,30
1588482900,28
1588483800,20
1588484700,19
1588485600,18
1588486500,18
1588487400,32
1588488300,40
1588489200,62
1588490100,517
1588491000,511
1588491900,464
1588492800,200
1588493700,33
1588494600,25
1588495500,6
1588496400,6
1588497300,18
1588498200,67
1588499100,434
1588500000,345
1588500900,34
1588501800,221
1588502700,362
1588503600,21
1588504500,31
1588505400,24
1588506300,6
1588507200,7
1588508100,8
1588509000,15
1588509900,31
1588510800,29
1588511700,6
1588512600,6
1588513500,6
1588514400,10
1588515300,30
1588516200,30
1588517100,11
1588518000,7
1588518900,8
1588519800,6
1588520700,25
1588521600,30
1588522500,19
1588523400,491
1588524300,740
1588525200,841
1588526100,313
1588527000,61
1588527900,141
1588528800,65
1588529700,46
1588530600,52
1588531500,65
1588532400,93
1588533300,72
1588534200,58
1588535100,192
1588536000,42
1588536900,39
1588537800,34
1588538700,29
1588539600,20
1588540500,5
1588541400,6
1588542300,6
1588543200,14
1588544100,30
1588545000,28
1588545900,8
1588546800,6
1588547700,6
1588548600,5
1588549500,27
1588550400,29
1588551300,16
1588552200,6
1588553100,6
1588554000,6
1588554900,12
1588555800,29
1588556700,29
1588557600,7
1588558500,6
1588559400,6
1588560300,6
1588561200,19
1588562100,29
1588563000,23
1588563900,6
1588564800,8
1588565700,84
1588566600,11
1588567500,36
1588568400,243
1588569300,144
1588570200,138
1588571100,689
1588572000,445
1588572900,54
1588573800,83
1588574700,166
1588575600,73
1588576500,91
1588577400,27
1588578300,22
1588579200,39
1588580100,44
1588581000,26
1588581900,18
1588582800,17
1588583700,21
1588584600,28
1588585500,44
1588586400,43
1588587300,24
1588588200,215
1588589100,270
1588590000,15
1588590900,38
1588591800,35
1588592700,16
1588593600,237
1588594500,306
1588595400,51
1588596300,72
1588597200,57
1588598100,38
1588599000,7
1588599900,9
1588600800,6
1588601700,37
1588602600,43
1588603500,19
1588604400,17
1588605300,12
1588606200,20
1588607100,40
1588608000,33
1588608900,17
1588609800,12
1588610700,14
1588611600,6
1588612500,26
1588613400,33
1588614300,21
1588615200,10
1588616100,42
1588617000,44
1588617900,71
1588618800,107
1588619700,53
1588620600,43
1588621500,36
1588622400,23
1588623300,47
1588624200,58
1588625100,48
1588626000,15
1588626900,8
1588627800,6
1588628700,18
1588629600,29
1588630500,24
1588631400,6
1588632300,6
1588633200,6
1588634100,8
1588635000,30
1588635900,29
1588636800,10
1588637700,6
1588638600,6
1588639500,6
1588640400,20
1588641300,30
1588642200,21
1588643100,6
1588644000,5
1588644900,6
1588645800,7
1588646700,31
1588647600,28
1588648500,11
1588649400,6
1588650300,6
1588651200,7
1588652100,116
1588653000,37
1588653900,36
1588654800,15
1588655700,123
1588656600,17
1588657500,38
1588658400,32
1588659300,81
1588660200,28
1588661100,24
1588662000,23
1588662900,23
1588663800,74
1588664700,43
1588665600,41
1588666500,17
1588667400,17
1588668300,28
1588669200,36
1588670100,188
1588671000,575
1588671900,67
1588672800,59
1588673700,45
1588674600,659
1588675500,106
1588676400,116
1588677300,173
1588678200,27
1588679100,224
1588680000,209
1588680900,87
1588681800,142
1588682700,411
1588683600,309
1588684500,303
1588685400,66
1588686300,485
1588687200,81
1588688100,6
1588689000,12
1588689900,45
1588690800,30
1588691700,33
1588692600,8
1588693500,12
1588694400,13
1588695300,29
1588696200,69
1588697100,76
1588698000,66
1588698900,50
1588699800,37
1588700700,18
1588701600,18
1588702500,53
1588703400,74
1588704300,59
1588705200,45
1588706100,50
1588707000,54
1588707900,60
1588708800,66
1588709700,42
1588710600,36
1588711500,44
1588712400,29
1588713300,25
1588714200,24
1588715100,30
1588716000,28
1588716900,15
1588717800,6
1588718700,4
1588719600,6
1588720500,13
1588721400,30
1588722300,30
1588723200,15
1588724100,7
1588725000,5
1588725900,6
1588726800,10
1588727700,31
1588728600,29
1588729500,10
1588730400,5
1588731300,5
1588732200,6
1588733100,16
1588734000,29
1588734900,29
1588735800,5
1588736700,6
1588737600,16
1588738500,107
1588739400,34
1588740300,37
1588741200,21
1588742100,93
1588743000,84
1588743900,113
1588744800,62
1588745700,63
1588746600,41
1588747500,50
1588748400,164
1588749300,487
1588750200,85
1588751100,81
1588752000,65
1588752900,59
1588753800,64
1588754700,258
1588755600,176
1588756500,76
1588757400,84
1588758300,67
1588759200,415
1588760100,278
1588761000,91
1588761900,566
1588762800,621
1588763700,296
1588764600,224
1588765500,553
1588766400,211
1588767300,263
1588768200,94
1588769100,373
1588770000,55
1588770900,58
1588771800,33
1588772700,43
1588773600,47
1588774500,43
1588775400,30
1588776300,15
1588777200,18
1588778100,49
1588779000,57
1588779900,40
1588780800,48
1588781700,42
1588782600,50
1588783500,52
1588784400,70
1588785300,70
1588786200,44
1588787100,18
1588788000,11
1588788900,20
1588789800,50
1588790700,77
1588791600,77
1588792500,216
1588793400,59
1588794300,48
1588795200,63
1588796100,47
1588797000,48
1588797900,33
1588798800,17
1588799700,6
1588800600,28
1588801500,30
1588802400,20
1588803300,6
1588804200,7
1588805100,6
1588806000,18
1588806900,30
1588807800,24
1588808700,6
1588809600,6
1588810500,7
1588811400,13
1588812300,30
1588813200,30
1588814100,6
1588815000,6
1588815900,7
1588816800,7
1588817700,28
1588818600,30
1588819500,13
1588820400,6
1588821300,7
1588822200,8
1588823100,19
1588824000,33
1588824900,112
1588825800,10
1588826700,19
1588827600,31
1588828500,160
1588829400,63
1588830300,34
1588831200,14
1588832100,21
1588833000,35
1588833900,43
1588834800,135
1588835700,77
1588836600,56
1588837500,135
1588838400,556
1588839300,295
1588840200,114
1588841100,69
1588842000,65
1588842900,45
1588843800,57
1588844700,793
1588845600,397
1588846500,367
1588847400,369
1588848300,159
1588849200,26
1588850100,643
1588851000,167
1588851900,46
1588852800,45
1588853700,61
1588854600,310
1588855500,208
1588856400,195
1588857300,111
1588858200,132
1588859100,95
1588860000,91
1588860900,121
1588861800,119
1588862700,113
1588863600,111
1588864500,102
1588865400,83
1588866300,84
1588867200,88
1588868100,94
1588869000,107
1588869900,132
1588870800,214
1588871700,134
1588872600,136
1588873500,107
1588874400,116
1588875300,119
1588876200,99
1588877100,82
1588878000,129
1588878900,128
1588879800,137
1588880700,149
1588881600,152
1588882500,123
1588883400,112
1588884300,102
1588885200,106
1588886100,115
1588887000,105
1588887900,80
1588888800,82
1588889700,84
1588890600,131
1588891500,141
1588892400,104
1588893300,82
1588894200,82
1588895100,82
1588896000,82
1588896900,106
1588897800,105
1588898700,88
1588899600,95
1588900500,121
1588901400,107
1588902300,98
1588903200,108
1588904100,98
1588905000,81
1588905900,82
1588906800,82
1588907700,85
1588908600,106
1588909500,120
1588910400,205
1588911300,125
1588912200,100
1588913100,120
1588914000,204
1588914900,119
1588915800,127
1588916700,217
1588917600,105
1588918500,104
1588919400,127
1588920300,138
1588921200,134
1588922100,119
1588923000,105
1588923900,93
1588924800,95
1588925700,94
1588926600,116
1588927500,120
1588928400,881
1588929300,425
1588930200,529
