timestamp,power
1588284000,39
1588284900,55
1588285800,54
1588286700,53
1588287600,52
1588288500,37
1588289400,53
1588290300,55
1588291200,54
1588292100,54
1588293000,61
1588293900,55
1588294800,56
1588295700,55
1588296600,37
1588297500,37
1588298400,42
1588299300,37
1588300200,50
1588301100,54
1588302000,63
1588302900,70
1588303800,65
1588304700,53
1588305600,39
1588306500,36
1588307400,37
1588308300,102
1588309200,72
1588310100,120
1588311000,166
1588311900,120
1588312800,154
1588313700,114
1588314600,449
1588315500,424
1588316400,86
1588317300,377
1588318200,501
1588319100,71
1588320000,99
1588320900,125
1588321800,81
1588322700,63
1588323600,42
1588324500,35
1588325400,26
1588326300,27
1588327200,33
1588328100,45
1588329000,44
1588329900,39
1588330800,46
1588331700,45
1588332600,43
1588333500,42
1588334400,41
1588335300,43
1588336200,45
1588337100,44
1588338000,28
1588338900,27
1588339800,28
1588340700,28
1588341600,44
1588342500,54
1588343400,61
1588344300,60
1588345200,49
1588346100,38
1588347000,37
1588347900,59
1588348800,69
1588349700,70
1588350600,79
1588351500,86
1588352400,131
1588353300,139
1588354200,79
1588355100,73
1588356000,68
1588356900,76
1588357800,75
1588358700,73
1588359600,55
1588360500,81
1588361400,75
1588362300,84
1588363200,54
1588364100,60
1588365000,55
1588365900,50
1588366800,50
1588367700,39
1588368600,36
1588369500,38
1588370400,57
1588371300,73
1588372200,71
1588373100,60
1588374000,49
1588374900,36
1588375800,37
1588376700,38
1588377600,44
1588378500,55
1588379400,54
1588380300,42
1588381200,55
1588382100,55
1588383000,53
1588383900,53
1588384800,58
1588385700,71
1588386600,54
1588387500,41
1588388400,37
1588389300,37
1588390200,36
1588391100,40
1588392000,66
1588392900,72
1588393800,66
1588394700,52
1588395600,48
1588396500,37
1588397400,93
1588398300,69
1588399200,133
1588400100,81
1588401000,73
1588401900,72
1588402800,172
1588403700,138
1588404600,180
1588405500,144
1588406400,110
1588407300,75
1588408200,51
1588409100,60
1588410000,58
1588410900,51
1588411800,97
1588412700,414
1588413600,343
1588414500,132
1588415400,124
1588416300,124
1588417200,193
1588418100,471
1588419000,99
1588419900,94
1588420800,81
1588421700,53
1588422600,30
1588423500,30
1588424400,113
1588425300,90
1588426200,57
1588427100,65
1588428000,64
1588428900,386
1588429800,321
1588430700,225
1588431600,191
1588432500,150
1588433400,191
1588434300,263
1588435200,627
1588436100,182
1588437000,386
1588437900,696
1588438800,342
1588439700,63
1588440600,498
1588441500,449
1588442400,120
1588443300,406
1588444200,426
1588445100,73
1588446000,63
1588446900,60
1588447800,87
1588448700,102
1588449600,100
1588450500,97
1588451400,75
1588452300,73
1588453200,64
1588454100,64
1588455000,67
1588455900,85
1588456800,83
1588457700,87
1588458600,35
1588459500,48
1588460400,54
1588461300,51
1588462200,52
1588463100,67
1588464000,67
1588464900,67
1588465800,50
1588466700,36
1588467600,35
1588468500,36
1588469400,34
1588470300,47
1588471200,53
1588472100,53
1588473000,37
1588473900,35
1588474800,46
1588475700,53
1588476600,51
1588477500,57
1588478400,69
1588479300,68
1588480200,57
1588481100,170
1588482000,185
1588482900,219
1588483800,132
1588484700,136
1588485600,167
1588486500,82
1588487400,79
1588488300,67
1588489200,127
1588490100,120
1588491000,138
1588491900,138
1588492800,123
1588493700,85
1588494600,60
1588495500,37
1588496400,29
1588497300,29
1588498200,31
1588499100,29
1588500000,39
1588500900,50
1588501800,47
1588502700,36
1588503600,44
1588504500,301
1588505400,451
1588506300,723
1588507200,189
1588508100,173
1588509000,729
1588509900,248
1588510800,49
1588511700,46
1588512600,64
1588513500,103
1588514400,126
1588515300,234
1588516200,231
1588517100,212
1588518000,231
1588518900,252
1588519800,222
1588520700,136
1588521600,689
1588522500,526
1588523400,598
1588524300,373
1588525200,214
1588526100,183
1588527000,124
1588527900,122
1588528800,196
1588529700,115
1588530600,112
1588531500,99
1588532400,99
1588533300,79
1588534200,74
1588535100,87
1588536000,69
1588536900,63
1588537800,42
1588538700,43
1588539600,50
1588540500,61
1588541400,47
1588542300,42
1588543200,42
1588544100,41
1588545000,40
1588545900,41
1588546800,53
1588547700,43
1588548600,42
1588549500,40
1588550400,25
1588551300,27
1588552200,26
1588553100,26
1588554000,26
1588554900,45
1588555800,50
1588556700,61
1588557600,48
1588558500,41
1588559400,42
1588560300,40
1588561200,158
1588562100,165
1588563000,173
1588563900,167
1588564800,84
1588565700,28
1588566600,24
1588567500,25
1588568400,25
1588569300,25
1588570200,40
1588571100,42
1588572000,42
1588572900,37
1588573800,44
1588574700,40
1588575600,42
1588576500,40
1588577400,43
1588578300,58
1588579200,58
1588580100,47
1588581000,24
1588581900,26
1588582800,24
